Internal Object ID,Key,Name,End User Number,Area,Country,City,Customer Class,Customer Type,Customer Engagement Designation,Health,Customer Sentiment,Customer Segmentation,Implementation Status,Created,Updated,Global HQ Name,Parent Code,SaaS Status,Controlled State,eBonding Enabled,eBonding Jql,Contract Name,Contract Status Override,Contract Status Override Expiration,Contract Status,Contract On Hold,Contract Extended,Contract End Date,Supported By Partner,Partner Contact,Distributor Account,Contract Holder,Multisite Access,Multisite Parent,Multisite Parent Code,SDLC,SDLC Environments,Automated Admin Requests Enabled,Entitlements,FDA,Display,Alias,State,Partner,Language,Contact PDL,Key Contacts,QAD Access,Internal Jira Projects,Import Label,Shared On Premise Environment Container,Shared Cloud Environment Container,Unique Name,Selling Partner,DR Location,DR Replication Tool,CIDR/DR IP,DR Customer Locations,JSD Organization Id,Trigger Automation Toggle,Partner Type,Site Type,Licensed Site,O3 Version,Has Contract,No Contract Date,Partner Status,Vertical,Default Web Account Access,Account Id,Global HQ,Monthly Backup Report,Product Group,Business Line,Archived Only
3076,QSMI-3076,"Ogura S.A.S. (France,ONNAING)",00000431,QSMI-2339,QSMI-2428,ONNAING,Customer,Historical,,,,,,2020-10-31T20:31:59Z,2025-10-14T23:41:16Z,"Ogura Clutch Co., Ltd.",Ogurac,,false,,,Ogura S.A.S.,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000431-Ogura S.A.S. (France,ONNAING)",,,,US,,,qad.com,,EUN00000431,,,Ogura S.A.S.,,,,,,1,,,Site,,false,false,2024-10-18,,Auto,,0013000000FXDq8AAH,QSMI-482017,,,,
3150,QSMI-3150,International Paint (Taiwan),00000442,QSMI-2374,QSMI-2495,Kaohsiung,Customer,Historical,,,,,,2020-10-31T20:32:13Z,2023-04-28T23:33:11Z,,,,,,,International Paint (Taiwan),,,No Contract,false,false,,false,,,,,,,,,,,,00000442-International Paint (Taiwan),,,,US,,,qad.com,,EUN00000442,,,,,,,,,2,,,,,,,,,,,,,,,,
3144,QSMI-3144,Minerva Ind. Systems plc,00000444,QSMI-2339,QSMI-2501,NoCity,Customer,Historical,,,,,,2020-10-31T20:32:12Z,2023-04-28T23:33:09Z,,,,,,,Minerva Ind. Systems plc,,,No Contract,false,false,,false,,,,,,,,,,,,00000444-Minerva Ind. Systems plc,,,,US,,,qad.com,,EUN00000444,,,,,,,,,3,,,,,,,,,,,,,,,,
3067,QSMI-3067,Tata Johnson Controls Auto.,00000445,QSMI-2374,QSMI-2440,Pune  Maharashtra,Customer,Historical,,,,,,2020-10-31T20:31:57Z,2023-04-28T23:33:10Z,,Jcontr,,,,,Tata Johnson Controls Auto.,,,No Contract,false,false,,false,,,,,,,,,,,,00000445-Tata Johnson Controls Auto.,,,,US,,,qad.com,,EUN00000445,,,,,,,,,4,,,,,,,,,,,,,,,,
3013,QSMI-3013,"BROSE MEXICO S.A. De C.V. (Mexico,Qro.   MEXICO)",00000449,QSMI-2366,QSMI-2465,Qro.     MEXICO,Customer,Historical,,,,,,2020-10-31T20:31:47Z,2025-10-14T23:41:16Z,"Brose Fahrzeugteile GmbH (Germany,Coburg)",Brosef,,false,,,BROSE MEXICO,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000449-BROSE MEXICO S.A. De C.V. (Mexico,Qro.   MEXICO)",,,,US,,,qad.com,,EUN00000449,,,BROSE MEXICO,,,,,,6,,,Site,,false,false,2024-10-18,,Auto,,0013000000FXFmLAAX,QSMI-481102,,,,
3084,QSMI-3084,"RASSINI S.A. DE C.V. (Mexico,Ecatepec)",00000450,QSMI-2366,QSMI-2465,Ecatepec,Customer,Historical,,,,,,2020-10-31T20:32:01Z,2025-10-03T23:31:22Z,San Luis Rassini Autopartes SA de CV,Rassin,,false,,,RASSINI,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000450-RASSINI S.A. DE C.V. (Mexico,Ecatepec)",,,,US,,,qad.com,,EUN00000450,,,RASSINI,,,,,,7,,,Site,,false,false,2024-10-18,,Auto,,0013000000FXGAQAA5,QSMI-482224,,,,
3050,QSMI-3050,"TF Victor S.A. de C.V. (Mexico,Edomex)",00000451,QSMI-2366,QSMI-2465,Edomex,Customer,Historical,,,,,,2020-10-31T20:31:54Z,2025-10-03T23:31:22Z,"Grupo Kuo, S.A.B. de C.V. (formerly Desc SA)",Grupok,,false,,,TF Victor,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000451-TF Victor S.A. de C.V. (Mexico,Edomex)",,,,US,,,qad.com,,EUN00000451,,,TF Victor,,,,,,8,,,Site,,false,false,2024-10-18,,Industrial,,0013000000FXCV7AAP,QSMI-482216,,,,
3022,QSMI-3022,"Franke France SAS (France,VILLEDIEU LES POELES)",00000453,QSMI-2339,QSMI-2428,VILLEDIEU LES POELES,Customer,Historical,,,,,,2020-10-31T20:31:49Z,2025-10-03T23:31:22Z,Franke Group,Franke,,false,,,Franke France SAS,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000453-Franke France SAS (France,VILLEDIEU LES POELES)",,,,US,,,qad.com,,EUN00000453,,,Franke France SAS,,,,,,9,,,Site,,false,false,2024-10-18,,CP,,0013000000FXCOOAA5,QSMI-482284,,,,
3079,QSMI-3079,SCS Computer Systems Co Ltd,00000454,QSMI-2374,QSMI-2488,Bangkok  Huaykwang,Partner,Historical,,,,,,2020-10-31T20:32:00Z,2024-11-22T15:21:46Z,,,,,,,SCS Computer Systems Co Ltd,,,No Contract,false,false,,false,,,,,,,,,,,,00000454-SCS Computer Systems Co Ltd,,,,US,,,qad.com,,EUN00000454,,,,,,,,,10,,,,,,,,,,No access - missing Web Account Profile,,,,,,
3073,QSMI-3073,"Amcor PET Packaging (Argentina,Pilar Buenos Aires)",00000459,QSMI-2366,QSMI-2511,Pilar  Buenos Aires,Customer,Historical,,,,,,2020-10-31T20:31:58Z,2025-10-14T23:41:16Z,Amcor plc,Amcorl,,false,,,Amcor PET Packaging,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000459-Amcor PET Packaging (Argentina,Pilar Buenos Aires)",,,,US,,,qad.com,,EUN00000459,,,Amcor PET Packaging,,,,,,11,,,Site,,false,false,2024-10-18,,Industrial,,0013000000FXEX9AAP,QSMI-481946,,,,
3016,QSMI-3016,Manila Bulletin,00000462,QSMI-2374,QSMI-2473,Manila,Customer,Historical,,,,,,2020-10-31T20:31:47Z,2023-04-28T23:33:12Z,,,,,,,Manila Bulletin,,,No Contract,false,false,,false,,,,,,,,,,,,00000462-Manila Bulletin,,,,US,,,qad.com,,EUN00000462,,,,,,,,,12,,,,,,,,,,,,,,,,
3166,QSMI-3166,Sun Yick Plastics Products,00000469,QSMI-2374,QSMI-2411,Shenzhen,Customer,Historical,,,,,,2020-10-31T20:32:16Z,2023-04-28T23:33:14Z,,,,,,,Sun Yick Plastics Products,,,No Contract,false,false,,false,,,,,,,,,,,,00000469-Sun Yick Plastics Products,,,,US,,,qad.com,,EUN00000469,,,,,,,,,13,,,,,,,,,,,,,,,,
3118,QSMI-3118,"CERRADURAS Y CANDADOS PHILLIPS, S.A. DE C.V. (Mexico,Mexico)",00000473,QSMI-2366,QSMI-2465,Mexico,Customer,Historical,,,,,,2020-10-31T20:32:07Z,2025-10-14T23:41:16Z,ASSA ABLOY AB,Assaab,,false,,,CERRADURAS Y CANDADOS PHILLIPS,,,No Contract,false,false,2021-03-31,false,,false,,,,,,,,,,"00000473-CERRADURAS Y CANDADOS PHILLIPS, S.A. DE C.V. (Mexico,Mexico)",,,,US,,,qad.com,,EUN00000473,,,CERRADURAS Y CANDADOS PHILLIPS,,,,,,15,,,Site,,false,false,2024-10-18,,Industrial,,0013000000FXFGDAA5,QSMI-482580,,,,
3159,QSMI-3159,Chiaphua Industries Limited,00000474,QSMI-2374,QSMI-2439,N.T.,Customer,Historical,,,,,,2020-10-31T20:32:15Z,2023-04-28T23:33:12Z,,,,,,,Chiaphua Industries Limited,,,No Contract,false,false,,false,,,,,,,,,,,,00000474-Chiaphua Industries Limited,,,,US,,,qad.com,,EUN00000474,,,,,,,,,16,,,,,,,,,,,,,,,,
3017,QSMI-3017,"Resirene S.A. de C.V. (Mexico,Xicohtzinco)",00000475,QSMI-2366,QSMI-2465,Xicohtzinco,Customer,Historical,,,,,,2020-10-31T20:31:48Z,2025-10-03T23:31:22Z,"Grupo Kuo, S.A.B. de C.V. (formerly Desc SA)",Grupok,,false,,,Resirene,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000475-Resirene S.A. de C.V. (Mexico,Xicohtzinco)",,,,US,,,qad.com,,EUN00000475,,,Resirene,,,,,,17,,,Site,,false,false,2024-10-18,,Industrial,,0013000000FXCyJAAX,QSMI-482216,,,,
3021,QSMI-3021,"GRUPO INDUSTRIAL TELLERIA (Mexico,Pachuca)",00000476,QSMI-2366,QSMI-2465,Pachuca,Customer,Historical,,,,,,2020-10-31T20:31:48Z,2025-10-03T23:31:22Z,"GRUPO INDUSTRIAL TELLERIA (Mexico,Pachuca)",,,false,,,GRUPO INDUSTRIAL TELLERIA,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000476-GRUPO INDUSTRIAL TELLERIA (Mexico,Pachuca)",,,,US,,,qad.com,,EUN00000476,,,GRUPO INDUSTRIAL TELLERIA,,,,,,18,,,Global Headquarters,,false,false,2024-10-18,,Industrial,,0013000000FXFX8AAP,,,,,
3025,QSMI-3025,"Kaltex - Pitsa Site (Mexico,Queretaro)",00000478,QSMI-2366,QSMI-2465,Queretaro,Customer,Historical,,,,,,2020-10-31T20:31:49Z,2025-10-03T23:31:23Z,Grupo Kaltex SA de CV,Kaltex,,false,,,Kaltex - Pitsa Site,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000478-Kaltex - Pitsa Site (Mexico,Queretaro)",,,,US,,,qad.com,,EUN00000478,,,Kaltex - Pitsa Site,,,,,,20,,,Site,,false,false,2024-10-18,,Industrial,,0013000000FXElmAAH,QSMI-482128,,,,
3011,QSMI-3011,"Kaltex - Hytt Site (Mexico,Estado De Hidalgo)",00000479,QSMI-2366,QSMI-2465,Estado De Hidalgo,Customer,Historical,,,,,,2020-10-31T20:31:46Z,2025-10-03T23:31:22Z,Grupo Kaltex SA de CV,Kaltex,,false,,,Kaltex - Hytt Site,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000479-Kaltex - Hytt Site (Mexico,Estado De Hidalgo)",,,,US,,,qad.com,,EUN00000479,,,Kaltex - Hytt Site,,,,,,21,,,Site,,false,false,2024-10-18,,Industrial,,0013000000FXDdZAAX,QSMI-482128,,,,
3023,QSMI-3023,"Kaltex - Ing. Militares Site (Mexico,Edo. de Mexico)",00000480,QSMI-2366,QSMI-2465,Edo. de Mexico,Customer,Historical,,,,,,2020-10-31T20:31:49Z,2025-10-03T23:31:23Z,Grupo Kaltex SA de CV,Kaltex,,false,,,Kaltex - Ing. Militares Site,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000480-Kaltex - Ing. Militares Site (Mexico,Edo. de Mexico)",,,,US,,,qad.com,,EUN00000480,,,Kaltex - Ing. Militares Site,,,,,,22,,,Site,,false,false,2024-10-18,,Industrial,,0013000000FXDBkAAP,QSMI-482128,,,,
3015,QSMI-3015,PCTT Ltd,00000486,QSMI-2374,QSMI-2488,Klong Luang,Customer,Historical,,,,,,2020-10-31T20:31:47Z,2023-04-28T23:33:14Z,,,,,,,PCTT Ltd,,,No Contract,false,false,,false,,,,,,,,,,,,00000486-PCTT Ltd,,,,US,,,qad.com,,EUN00000486,,,,,,,,,23,,,,,,,,,,,,,,,,
3024,QSMI-3024,UPE Electronics Co Ltd,00000487,QSMI-2374,QSMI-2411,Shenzhen,Customer,Historical,,,,,,2020-10-31T20:31:49Z,2023-04-28T23:33:13Z,,,,,,,UPE Electronics Co Ltd,,,No Contract,false,false,,false,,,,,,,,,,,,00000487-UPE Electronics Co Ltd,,,,US,,,qad.com,,EUN00000487,,,,,,,,,24,,,,,,,,,,,,,,,,
3018,QSMI-3018,TPC Ferrite Taiwan Ltd,00000494,QSMI-2374,QSMI-2495,NoCity,Customer,Historical,,,,,,2020-10-31T20:31:48Z,2023-04-28T23:33:17Z,,,,,,,TPC Ferrite Taiwan Ltd,,,No Contract,false,false,,false,,,,,,,,,,,,00000494-TPC Ferrite Taiwan Ltd,,,,US,,,qad.com,,EUN00000494,,,,,,,,,25,,,,,,,,,,,,,,,,
3014,QSMI-3014,"Del Monte Andina C.A. (Venezuela,Estado Aragua)",00000509,QSMI-2366,QSMI-2505,Estado Aragua,Customer,Historical,,,,,,2020-10-31T20:31:47Z,2025-10-03T23:31:22Z,Del Monte Foods Company,Delmon,,false,,,Del Monte Andina C.A.,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000509-Del Monte Andina C.A. (Venezuela,Estado Aragua)",,,,US,,,qad.com,,EUN00000509,,,Del Monte Andina C.A.,TECNOWARE S.A.,,,,,26,,,Site,,false,false,2024-10-18,,F & B,,0013000000FXFgaAAH,QSMI-482249,,,,
3020,QSMI-3020,"ACEROS DM S.A. DE C.V (Mexico,San Luis Potosí)",00000512,QSMI-2366,QSMI-2465,San Luis Potosí,Customer,Historical,,,,,,2020-10-31T20:31:48Z,2025-10-03T23:31:23Z,"Grupo Simec, SAB de CV",Aceros,,false,,,ACEROS DM,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000512-ACEROS DM S.A. DE C.V (Mexico,San Luis Potosí)",,,,US,,,qad.com,,EUN00000512,,,ACEROS DM,,,,,,27,,,Division Headquarters,,false,false,2024-10-18,,Industrial,,0013000000FXFAfAAP,QSMI-483041,,,,
3019,QSMI-3019,LTEC Ltd,00000514,QSMI-2374,QSMI-2488,Amphur Muang Lamphun,Customer,Historical,,,,,,2020-10-31T20:31:48Z,2023-04-28T23:33:16Z,,,,,,,LTEC Ltd,,,No Contract,false,false,,false,,,,,,,,,,,,00000514-LTEC Ltd,,,,US,,,qad.com,,EUN00000514,,,,,,,,,29,,,,,,,,,,,,,,,,
3040,QSMI-3040,"Kotouc (Czech Republic,P.Zenklava)",00000515,QSMI-2339,QSMI-2421,P.Zenklava,Customer,Historical,,,,,,2020-10-31T20:31:52Z,2025-10-03T23:31:23Z,"Kotouc (Czech Republic,P.Zenklava)",,,false,,,Kotouc,,,No Contract,false,false,,false,,true,,,,,,,,,,"00000515-Kotouc (Czech Republic,P.Zenklava)",,,,US,,,qad.com,,EUN00000515,,,Kotouc,Minerva Ceska Republika A.S.,,,,,30,,,Global Headquarters,,false,false,2024-10-18,,Industrial,,0013000000FXD43AAH,,,,,
3041,QSMI-3041,"ENIT (Tunisia,Tunis)",00000517,QSMI-2339,QSMI-2499,Tunis,Customer,Historical,,,,,,2020-10-31T20:31:52Z,2025-10-03T23:31:23Z,"ENIT (Tunisia,Tunis)",,,false,,,ENIT,,,No Contract,false,false,,false,,true,,,,,,,,,,"00000517-ENIT (Tunisia,Tunis)",,,,US,,,qad.com,,EUN00000517,,,ENIT,Discovery Informatique S.A.,,,,,31,,,Global Headquarters,,false,false,2024-10-18,,CP,,0013000000FXEFqAAP,,,,,
3039,QSMI-3039,"Podebradka (Czech Republic,Podebrady)",00000524,QSMI-2339,QSMI-2421,Podebrady,Customer,Historical,,,,,,2020-10-31T20:31:52Z,2025-10-03T23:31:23Z,"Podebradka (Czech Republic,Podebrady)",,,false,,,Podebradka,,,No Contract,false,false,,false,,true,,,,,,,,,,"00000524-Podebradka (Czech Republic,Podebrady)",,,,US,,,qad.com,,EUN00000524,,,Podebradka,Minerva Ceska Republika A.S.,,,,,32,,,Global Headquarters,,false,false,2024-10-18,,F & B,,0013000000FXCUyAAP,,,,,
3038,QSMI-3038,Meditop Corp. (M) Sdn Bhd,00000527,QSMI-2374,QSMI-2462,Ehsan,Customer,Historical,,,,,,2020-10-31T20:31:52Z,2023-04-28T23:33:21Z,,,,,,,Meditop Corp. (M) Sdn Bhd,,,No Contract,false,false,,false,,,,,,,,,,,,00000527-Meditop Corp. (M) Sdn Bhd,,,,US,,,qad.com,,EUN00000527,,,,,,,,,33,,,,,,,,,,,,,,,,
3036,QSMI-3036,Hitachi Consumer Products,00000530,QSMI-2374,QSMI-2488,Samutprakarn,Customer,Historical,,,,,,2020-10-31T20:31:51Z,2023-04-28T23:33:15Z,,,,,,,Hitachi Consumer Products,,,No Contract,false,false,,false,,,,,,,,,,,,00000530-Hitachi Consumer Products,,,,US,,,qad.com,,EUN00000530,,,,,,,,,34,,,,,,,,,,,,,,,,
3037,QSMI-3037,"MATY (Mexico,Aguascalientes Ags.)",00000539,QSMI-2366,QSMI-2465,Aguascalientes  Ags.,Customer,Historical,,,,,,2020-10-31T20:31:51Z,2025-10-03T23:31:24Z,,,,false,,,MATY,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000539-MATY (Mexico,Aguascalientes Ags.)",,,,US,,,qad.com,,EUN00000539,,,MATY,,,,,,35,,,Site,,false,false,2024-10-18,,CP,,0013000000FXEMRAA5,,,,,
3034,QSMI-3034,"Laboratorios Virbac Mexico (Mexico,Guadalajara)",00000541,QSMI-2366,QSMI-2465,Guadalajara,Customer,Historical,,,,,,2020-10-31T20:31:51Z,2025-10-03T23:31:24Z,"VIRBAC HQ (France,Carros Cedex)",,,false,,,Laboratorios Virbac Mexico,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000541-Laboratorios Virbac Mexico (Mexico,Guadalajara)",,,,US,,,qad.com,,EUN00000541,,,Laboratorios Virbac Mexico,,,,,,36,,,Site,,false,false,2024-10-18,,Life Sciences,,0013000000FXEMEAA5,QSMI-481815,,,,
3035,QSMI-3035,York Transport Equipment,00000546,QSMI-2374,QSMI-2491,NoCity,Customer,Historical,,,,,,2020-10-31T20:31:51Z,2023-04-28T23:33:20Z,,Trflim,,,,,York Transport Equipment,,,No Contract,false,false,,false,,,,,,,,,,,,00000546-York Transport Equipment,,,,US,,,qad.com,,EUN00000546,,,,,,,,,37,,,,,,,,,,,,,,,,
3033,QSMI-3033,Fiesta Brands Inc,00000549,QSMI-2374,QSMI-2473,Makati City,Customer,Historical,,,,,,2020-10-31T20:31:51Z,2023-04-28T23:33:16Z,,,,,,,Fiesta Brands Inc,,,No Contract,false,false,,false,,,,,,,,,,,,00000549-Fiesta Brands Inc,,,,US,,,qad.com,,EUN00000549,,,,,,,,,38,,,,,,,,,,,,,,,,
3032,QSMI-3032,The Union Mosaic Ind Co Ltd,00000558,QSMI-2374,QSMI-2488,Thailand,Customer,Historical,,,,,,2020-10-31T20:31:50Z,2023-04-28T23:33:20Z,,,,,,,The Union Mosaic Ind Co Ltd,,,No Contract,false,false,,false,,,,,,,,,,,,00000558-The Union Mosaic Ind Co Ltd,,,,US,,,qad.com,,EUN00000558,,,,,,,,,39,,,,,,,,,,,,,,,,
3031,QSMI-3031,"PRENSI-LUB LATINOAMERICANA (Mexico,Guadalajara Jalisco)",00000560,QSMI-2366,QSMI-2465,Guadalajara  Jalisco,Customer,Historical,,,,,,2020-10-31T20:31:50Z,2025-10-03T23:31:24Z,,,,false,,,PRENSI-LUB LATINOAMERICANA,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000560-PRENSI-LUB LATINOAMERICANA (Mexico,Guadalajara Jalisco)",,,,US,,,qad.com,,EUN00000560,,,PRENSI-LUB LATINOAMERICANA,,,,,,40,,,Site,,false,false,2024-10-18,,CP,,0013000000FXCGwAAP,,,,,
3029,QSMI-3029,"Hersheys de Mexico SA de CV (Mexico,Jalisco)",00000561,QSMI-2366,QSMI-2465,Jalisco,Customer,Historical,,,,,,2020-10-31T20:31:50Z,2025-10-03T23:31:24Z,"Hersheys de Mexico SA de CV (Mexico,Jalisco)",,,false,,,Hersheys de Mexico,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000561-Hersheys de Mexico SA de CV (Mexico,Jalisco)",,,,US,,,qad.com,,EUN00000561,,,Hersheys de Mexico,,,,,,41,,,Global Headquarters,,false,false,2024-10-18,,F & B,,0013000000FXExJAAX,,,,,
3027,QSMI-3027,"Zodel Hungaria KFT (Hungary,Eger)",00000581,QSMI-2339,QSMI-2436,Eger,Customer,Historical,,,,,,2020-10-31T20:31:49Z,2025-10-03T23:31:24Z,"Zodel Hungaria KFT (Hungary,Eger)",,,false,,,Zodel Hungaria KFT,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000581-Zodel Hungaria KFT (Hungary,Eger)",,,,US,,,qad.com,,EUN00000581,,,Zodel Hungaria KFT,,,,,,43,,,Global Headquarters,,false,false,2024-10-18,,Industrial,,0013000000FXEMCAA5,,,,,
3056,QSMI-3056,"Webasto Belgium N.V (Belgium,Bruxelles)",00000583,QSMI-2339,QSMI-2406,Bruxelles,Customer,Historical,,,,,,2020-10-31T20:31:55Z,2025-10-14T23:41:18Z,Webasto AG,Webast,,false,,,Webasto Belgium N.V,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000583-Webasto Belgium N.V (Belgium,Bruxelles)",,,,US,,,qad.com,,EUN00000583,,,Webasto Belgium N.V,,,,,,44,,,Site,,false,false,2024-10-18,,Auto,,0013000000FXDtaAAH,QSMI-482156,,,,
3055,QSMI-3055,Pt Maitland Smith Indonesia,00000594,QSMI-2374,QSMI-2449,NoCity,Customer,Historical,,,,,,2020-10-31T20:31:55Z,2023-04-28T23:33:22Z,,,,,,,Pt Maitland Smith Indonesia,,,No Contract,false,false,,false,,,,,,,,,,,,00000594-Pt Maitland Smith Indonesia,,,,US,,,qad.com,,EUN00000594,,,,,,,,,45,,,,,,,,,,,,,,,,
3054,QSMI-3054,Avon Manufacturing(Guangzhou,00000597,QSMI-2374,QSMI-2411,Guangdong Province,Customer,Historical,,,,,,2020-10-31T20:31:55Z,2023-04-28T23:33:23Z,,,,,,,Avon Manufacturing(Guangzhou,,,No Contract,false,false,,false,,,,,,,,,,,,00000597-Avon Manufacturing(Guangzhou,,,,US,,,qad.com,,EUN00000597,,,,,,,,,46,,,,,,,,,,,,,,,,
3053,QSMI-3053,Seiko Clock (Hong Kong) Ltd,00000605,QSMI-2374,QSMI-2439,Kowloon,Customer,Historical,,,,,,2020-10-31T20:31:55Z,2023-04-28T23:33:22Z,,,,,,,Seiko Clock (Hong Kong) Ltd,,,No Contract,false,false,,false,,,,,,,,,,,,00000605-Seiko Clock (Hong Kong) Ltd,,,,US,,,qad.com,,EUN00000605,,,,,,,,,47,,,,,,,,,,,,,,,,
3052,QSMI-3052,"SIESA (Mexico,Naucalpan)",00000606,QSMI-2366,QSMI-2465,Naucalpan,Customer,Historical,,,,,,2020-10-31T20:31:54Z,2024-11-01T23:31:02Z,,,,false,,,SIESA,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000606-SIESA (Mexico,Naucalpan)",,,,US,,,qad.com,,EUN00000606,,,,,,,,,48,,,Site,,false,false,2024-10-18,,Industrial,,,,,,,
3051,QSMI-3051,"Delphi Diesel Systems Ltd (United Kingdom,Gloucestershire)",00000608,QSMI-2339,QSMI-2501,Gloucestershire,Customer,Historical,,,,,,2020-10-31T20:31:54Z,2025-10-14T23:41:18Z,BorgWarner Inc.,Borgwa,,false,,,Delphi Diesel Systems Ltd,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000608-Delphi Diesel Systems Ltd (United Kingdom,Gloucestershire)",,,,US,,,qad.com,,EUN00000608,,,Delphi Diesel Systems Ltd,,,,,,49,,,Site,,false,false,2024-10-18,,Auto,,0013000000FXDz2AAH,QSMI-482175,,,,
3049,QSMI-3049,"FADA I.C.Y.F. SRL (Argentina, Buenos Aires)",00000617,QSMI-2366,QSMI-2511,Buenos Aires,Customer,Historical,,,,,,2020-10-31T20:31:54Z,2025-10-03T23:31:24Z,,,,false,,,FADA I.C.y F. SRL,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000617-FADA I.C.Y.F. SRL (Argentina, Buenos Aires)",,,,US,,,qad.com,,EUN00000617,,,FADA I.C.y F. SRL,,,,,,51,,,Site,,false,false,2024-10-18,,CP,,0013000000FXFGhAAP,,,,,
3045,QSMI-3045,"Friomold S.A. de C.V. (Mexico,Naucalpan Edomex)",00000628,QSMI-2366,QSMI-2465,Naucalpan  Edomex,Customer,Historical,,,,,,2020-10-31T20:31:53Z,2025-10-03T23:31:25Z,,,,false,,,Friomold,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000628-Friomold S.A. de C.V. (Mexico,Naucalpan Edomex)",,,,US,,,qad.com,,EUN00000628,,,Friomold,,,,,,53,,,Site,,false,false,2024-10-18,,Industrial,,0013000000FXFU1AAP,,,,,
3046,QSMI-3046,"Cia Minervas las Cuevas (Mexico,San Luis Potosi SLP)",00000629,QSMI-2366,QSMI-2465,San Luis Potosi  SLP,Customer,Historical,,,,,,2020-10-31T20:31:53Z,2025-10-03T23:31:25Z,,,,false,,,Cia Minervas las Cuevas,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000629-Cia Minervas las Cuevas (Mexico,San Luis Potosi SLP)",,,,US,,,qad.com,,EUN00000629,,,Cia Minervas las Cuevas,,,,,,54,,,Insufficient data to classify,,false,false,2024-10-18,,CP,,0013000000FXDW4AAP,,,,,
3044,QSMI-3044,"Hindustan Petroleum Co Ltd (India,Chennai)",00000630,QSMI-2374,QSMI-2440,Chennai,Customer,Historical,,,,,,2020-10-31T20:31:53Z,2025-10-03T23:31:25Z,,,,false,,,Hindustan Petroleum Co Ltd,,,No Contract,false,false,,false,,false,,,,,,,,,,"00000630-Hindustan Petroleum Co Ltd (India,Chennai)",,,,US,,,qad.com,,EUN00000630,,,Hindustan Petroleum Co Ltd,,,,,,55,,,Site,,false,false,2024-10-18,,Industrial,,0013000000FXERPAA5,,,,,
3043,QSMI-3043,Hong Leong Asia Ltd,00000633,QSMI-2374,QSMI-2491,Singapore,Customer,Historical,,,,,,2020-10-31T20:31:53Z,2023-04-28T23:33:23Z,,,,,,,Hong Leong Asia Ltd,,,No Contract,false,false,,false,,,,,,,,,,,,00000633-Hong Leong Asia Ltd,,,,US,,,qad.com,,EUN00000633,,,,,,,,,56,,,,,,,,,,,,,,,,
3042,QSMI-3042,"Henkel Alki (Tunisia,Ariana)",00000635,QSMI-2339,QSMI-2499,Ariana,Customer,Historical,,,,,,2020-10-31T20:31:52Z,2025-10-03T23:31:25Z,Henkel AG & Co. KGaA,Henkel,,false,,,Henkel Alki,,,No Contract,false,false,,false,,true,,,,,,,,,,"00000635-Henkel Alki (Tunisia,Ariana)",,,,US,,,qad.com,,EUN00000635,,,Henkel Alki,Discovery Informatique S.A.,,,,,57,,,Site,,false,false,2024-10-18,,CP,,0013000000FXDnsAAH,QSMI-482311,,,,
